File,Date,Hour,Min,Sec,FNumber,ShutterSpeed,ISO,Elevation,Azimuth
C_1img,20140423,14,16,52,9,2.5,100,36,180
C_2img,20140423,14,16,52,9,2.5,100,36,191
C_3img,20140423,14,16,52,9,2.5,100,36,203
C_4img,20140423,14,16,52,9,2.5,100,36,214
C_5img,20140423,14,16,52,9,2.5,100,36,225
C_6img,20140423,14,16,52,9,2.5,100,36,236
C_7img,20140423,14,16,52,9,2.5,100,36,247
C_8img,20140423,14,16,52,9,2.5,100,45,146
C_9img,20140423,14,16,52,9,2.5,100,45,158
C_10img,20140423,14,16,52,9,2.5,100,45,169
C_11img,20140423,14,16,52,9,2.5,100,45,180
C_12img,20140423,14,16,52,9,2.5,100,45,191
C_13img,20140423,14,16,52,9,2.5,100,45,203
C_14img,20140423,14,16,52,9,2.5,100,45,214
C_15img,20140423,14,16,52,9,2.5,100,45,225
C_16img,20140423,14,16,52,9,2.5,100,45,236
C_17img,20140423,14,16,52,9,2.5,100,45,247
C_18img,20140423,14,16,52,9,2.5,100,60,124
C_19img,20140423,14,16,52,9,2.5,100,60,135
C_20img,20140423,14,16,52,9,2.5,100,60,146
C_21img,20140423,14,16,52,9,2.5,100,60,158
C_22img,20140423,14,16,52,9,2.5,100,60,169
C_23img,20140423,14,16,52,9,2.5,100,60,180
C_24img,20140423,14,16,52,9,2.5,100,60,191
C_25img,20140423,14,16,52,9,2.5,100,60,203
C_26img,20140423,14,16,52,9,2.5,100,60,214
C_27img,20140423,14,16,52,9,2.5,100,60,225
C_28img,20140423,14,16,52,9,2.5,100,60,236
C_29img,20140423,14,16,52,9,2.5,100,60,247
C_30img,20140423,14,27,20,9,2.5,100,36,101
C_31img,20140423,14,27,20,9,2.5,100,36,113
C_32img,20140423,14,27,20,9,2.5,100,36,124
C_33img,20140423,14,27,20,9,2.5,100,36,135
C_34img,20140423,14,27,20,9,2.5,100,36,146
C_35img,20140423,14,27,20,9,2.5,100,36,158
C_36img,20140423,14,27,20,9,2.5,100,36,169
C_37img,20140423,14,27,20,9,2.5,100,36,180
C_38img,20140423,14,27,20,9,2.5,100,36,191
C_39img,20140423,14,27,20,9,2.5,100,36,203
C_40img,20140423,14,27,20,9,2.5,100,36,214
C_41img,20130128,17,10,40,8,0.3125,800,36,191
C_42img,20130128,17,10,40,8,0.3125,800,36,225
C_43img,20130128,17,10,40,8,0.3125,800,36,247
C_44img,20130128,17,10,40,8,0.3125,800,36,68
C_45img,20130128,17,10,40,8,0.3125,800,45,225
C_46img,20130128,17,11,40,8,0.3125,800,36,225
C_47img,20130128,17,11,40,8,0.3125,800,45,236
C_48img,20130128,17,11,40,8,0.3125,800,45,247
C_49img,20130128,17,11,40,8,0.3125,800,60,23
C_50img,20130128,17,15,40,8,0.3125,800,36,203
C_51img,20130128,17,15,40,8,0.3125,800,36,214
C_52img,20130128,17,15,40,8,0.3125,800,36,225
C_53img,20130128,17,15,40,8,0.3125,800,36,236
C_54img,20130128,17,15,40,8,0.3125,800,36,247
C_55img,20130128,17,15,40,8,0.3125,800,36,68
C_56img,20130128,17,15,40,8,0.3125,800,45,214
C_57img,20130128,17,15,40,8,0.3125,800,45,225
C_58img,20130128,17,15,40,8,0.3125,800,45,236
C_59img,20130128,17,15,40,8,0.3125,800,45,247
C_60img,20130128,17,15,40,8,0.3125,800,60,146
C_61img,20130128,17,15,40,8,0.3125,800,60,158
C_62img,20130128,17,15,40,8,0.3125,800,60,191
C_63img,20130128,17,15,40,8,0.3125,800,60,225
C_64img,20130128,17,15,40,8,0.3125,800,60,236
C_65img,20130128,17,15,40,8,0.3125,800,60,247
C_66img,20130128,17,16,40,8,0.3125,800,36,180
C_67img,20130128,17,16,40,8,0.3125,800,36,214
C_68img,20130128,17,16,40,8,0.3125,800,36,225
C_69img,20130128,17,16,40,8,0.3125,800,36,236
C_70img,20130128,17,16,40,8,0.3125,800,45,135
C_71img,20130128,17,16,40,8,0.3125,800,45,146
C_72img,20130128,17,16,40,8,0.3125,800,60,135
C_73img,20130128,17,16,40,8,0.3125,800,60,214
C_74img,20130128,17,16,40,8,0.3125,800,60,225
C_75img,20130128,17,16,40,8,0.3125,800,60,236
C_76img,20130128,17,16,40,8,0.3125,800,60,247
C_77img,20130128,17,17,40,8,0.3125,800,36,158
C_78img,20130128,17,17,40,8,0.3125,800,36,169
C_79img,20130128,17,17,40,8,0.3125,800,36,180
C_80img,20130128,17,17,40,8,0.3125,800,36,191
C_81img,20130128,17,17,40,8,0.3125,800,36,203
C_82img,20130128,17,17,40,8,0.3125,800,36,214
C_83img,20130128,17,17,40,8,0.3125,800,36,236
C_84img,20130128,17,17,40,8,0.3125,800,45,203
C_85img,20130128,17,17,40,8,0.3125,800,45,214
C_86img,20130128,17,17,40,8,0.3125,800,45,225
C_87img,20130128,17,17,40,8,0.3125,800,60,135
C_88img,20130128,17,17,40,8,0.3125,800,60,146
C_89img,20130128,17,17,40,8,0.3125,800,60,158
C_90img,20130128,17,17,40,8,0.3125,800,60,191
C_91img,20130128,17,17,40,8,0.3125,800,60,203
C_92img,20130128,17,17,40,8,0.3125,800,60,214
C_93img,20130128,17,17,40,8,0.3125,800,60,225
C_94img,20130128,17,17,40,8,0.3125,800,60,236
C_95img,20130128,17,17,40,8,0.3125,800,60,247
C_96img,20140423,14,22,6,8,3.125,100,36,146
C_97img,20140423,14,22,6,8,3.125,100,36,158
C_98img,20140423,14,22,6,8,3.125,100,36,203
C_99img,20140423,14,22,6,8,3.125,100,36,225
C_100img,20140423,14,22,6,8,3.125,100,36,236
C_101img,20140423,14,22,6,8,3.125,100,36,247
C_102img,20140423,14,22,6,8,3.125,100,45,169
C_103img,20140423,14,22,6,8,3.125,100,45,180
C_104img,20140423,14,22,6,8,3.125,100,45,191
C_105img,20140423,14,22,6,8,3.125,100,45,203
C_106img,20140423,14,22,6,8,3.125,100,45,214
C_107img,20140423,14,22,6,8,3.125,100,45,225
C_108img,20140423,14,22,6,8,3.125,100,60,135
C_109img,20140423,14,22,6,8,3.125,100,60,146
C_110img,20140423,14,22,6,8,3.125,100,60,158
C_111img,20140423,14,22,6,8,3.125,100,60,169
C_112img,20140423,14,22,6,8,3.125,100,60,180
C_113img,20140423,14,22,6,8,3.125,100,60,191
C_114img,20140423,14,22,6,8,3.125,100,60,203
C_115img,20140423,14,22,6,8,3.125,100,60,214
C_116img,20140423,14,32,34,8,3.125,100,36,113
C_117img,20140423,14,32,34,8,3.125,100,36,124
C_118img,20140423,14,32,34,8,3.125,100,36,135
C_119img,20140423,14,32,34,8,3.125,100,36,146
C_120img,20140423,14,32,34,8,3.125,100,36,158
C_121img,20140423,14,32,34,8,3.125,100,36,169
C_122img,20140423,14,32,34,8,3.125,100,36,191
C_123img,20140423,14,32,34,8,3.125,100,36,203
C_124img,20140423,14,32,34,8,3.125,100,36,214
C_125img,20140423,14,32,34,8,3.125,100,36,225
C_126img,20140423,14,32,34,8,3.125,100,36,236
C_127img,20140423,14,32,34,8,3.125,100,36,247
C_128img,20140423,14,32,34,8,3.125,100,45,113
C_129img,20140423,14,32,34,8,3.125,100,45,124
C_130img,20140423,14,32,34,8,3.125,100,45,146
C_131img,20140423,14,32,34,8,3.125,100,45,169
C_132img,20140423,14,32,34,8,3.125,100,45,180
C_133img,20140423,14,32,34,8,3.125,100,45,191
C_134img,20140423,14,32,34,8,3.125,100,45,203
C_135img,20140423,14,32,34,8,3.125,100,45,225
C_136img,20140423,14,32,34,8,3.125,100,45,236
C_137img,20140423,14,32,34,8,3.125,100,45,247
C_138img,20140423,14,32,34,8,3.125,100,60,124
C_139img,20140423,14,32,34,8,3.125,100,60,135
C_140img,20140423,14,32,34,8,3.125,100,60,146
C_141img,20140423,14,32,34,8,3.125,100,60,158
C_142img,20140423,14,32,34,8,3.125,100,60,169
C_143img,20140423,14,32,34,8,3.125,100,60,180
C_144img,20140423,14,32,34,8,3.125,100,60,191
C_145img,20140423,14,32,34,8,3.125,100,60,203
C_146img,20140423,14,32,34,8,3.125,100,60,214
C_147img,20140423,14,32,34,8,3.125,100,60,225
C_148img,20140423,14,32,34,8,3.125,100,60,236
C_149img,20140423,14,32,34,8,3.125,100,60,247
C_150img,20140423,15,51,8,8,3.125,100,36,0
C_151img,20140423,15,51,8,8,3.125,100,36,11
C_152img,20140423,15,51,8,8,3.125,100,36,191
C_153img,20140423,15,51,8,8,3.125,100,36,203
C_154img,20140423,15,51,8,8,3.125,100,36,214
C_155img,20140423,15,51,8,8,3.125,100,36,225
C_156img,20140423,15,51,8,8,3.125,100,36,23
C_157img,20140423,15,51,8,8,3.125,100,36,236
C_158img,20140423,15,51,8,8,3.125,100,36,247
C_159img,20140423,15,51,8,8,3.125,100,36,255
C_160img,20140423,15,51,8,8,3.125,100,36,34
C_161img,20140423,15,51,8,8,3.125,100,36,45
C_162img,20140423,15,51,8,8,3.125,100,36,56
C_163img,20140423,15,51,8,8,3.125,100,45,0
C_164img,20140423,15,51,8,8,3.125,100,45,11
C_165img,20140423,15,51,8,8,3.125,100,45,23
C_166img,20140423,15,51,8,8,3.125,100,45,255
C_167img,20140423,15,51,8,8,3.125,100,45,34
C_168img,20140423,15,51,8,8,3.125,100,45,45
C_169img,20140423,15,51,8,8,3.125,100,45,56
C_170img,20140423,15,51,8,8,3.125,100,45,68
C_171img,20140423,15,51,8,8,3.125,100,60,34
C_172img,20140423,15,51,8,8,3.125,100,60,45
C_173img,20140423,15,51,8,8,3.125,100,60,56
C_174img,20140423,16,1,37,8,3.125,100,36,0
C_175img,20140423,16,1,37,8,3.125,100,36,11
C_176img,20140423,16,1,37,8,3.125,100,36,203
C_177img,20140423,16,1,37,8,3.125,100,36,214
C_178img,20140423,16,1,37,8,3.125,100,36,225
C_179img,20140423,16,1,37,8,3.125,100,36,23
C_180img,20140423,16,1,37,8,3.125,100,36,236
C_181img,20140423,16,1,37,8,3.125,100,36,247
C_182img,20140423,16,1,37,8,3.125,100,36,255
C_183img,20140423,16,1,37,8,3.125,100,36,34
C_184img,20140423,16,1,37,8,3.125,100,36,45
C_185img,20140423,16,1,37,8,3.125,100,36,56
C_186img,20140423,16,1,37,8,3.125,100,36,68
C_187img,20140423,16,1,37,8,3.125,100,45,0
C_188img,20140423,16,1,37,8,3.125,100,45,11
C_189img,20140423,16,1,37,8,3.125,100,45,225
C_190img,20140423,16,1,37,8,3.125,100,45,23
C_191img,20140423,16,1,37,8,3.125,100,45,236
C_192img,20140423,16,1,37,8,3.125,100,45,247
C_193img,20140423,16,1,37,8,3.125,100,45,255
C_194img,20140423,16,1,37,8,3.125,100,45,34
C_195img,20140423,16,1,37,8,3.125,100,45,45
C_196img,20140423,16,1,37,8,3.125,100,45,56
C_197img,20140423,16,1,37,8,3.125,100,45,68
C_198img,20140423,16,1,37,8,3.125,100,60,101
C_199img,20140423,16,1,37,8,3.125,100,60,113
C_200img,20140423,16,1,37,8,3.125,100,60,124
C_201img,20140423,16,1,37,8,3.125,100,60,135
C_202img,20140423,16,1,37,8,3.125,100,60,34
C_203img,20140423,16,1,37,8,3.125,100,60,45
C_204img,20140423,16,1,37,8,3.125,100,60,56
C_205img,20140423,16,22,33,8,3.125,100,36,0
C_206img,20140423,16,22,33,8,3.125,100,36,11
C_207img,20140423,16,22,33,8,3.125,100,36,113
C_208img,20140423,16,22,33,8,3.125,100,36,124
C_209img,20140423,16,22,33,8,3.125,100,36,135
C_210img,20140423,16,22,33,8,3.125,100,36,146
C_211img,20140423,16,22,33,8,3.125,100,36,158
C_212img,20140423,16,22,33,8,3.125,100,36,169
C_213img,20140423,16,22,33,8,3.125,100,36,180
C_214img,20140423,16,22,33,8,3.125,100,36,191
C_215img,20140423,16,22,33,8,3.125,100,36,203
C_216img,20140423,16,22,33,8,3.125,100,36,214
C_217img,20140423,16,22,33,8,3.125,100,36,225
C_218img,20140423,16,22,33,8,3.125,100,36,236
C_219img,20140423,16,22,33,8,3.125,100,36,247
C_220img,20140423,16,22,33,8,3.125,100,36,255
C_221img,20140423,16,22,33,8,3.125,100,45,0
C_222img,20140423,16,22,33,8,3.125,100,45,11
C_223img,20140423,16,22,33,8,3.125,100,45,146
C_224img,20140423,16,22,33,8,3.125,100,45,158
C_225img,20140423,16,22,33,8,3.125,100,45,169
C_226img,20140423,16,22,33,8,3.125,100,45,180
C_227img,20140423,16,22,33,8,3.125,100,45,191
C_228img,20140423,16,22,33,8,3.125,100,45,203
C_229img,20140423,16,22,33,8,3.125,100,45,214
C_230img,20140423,16,22,33,8,3.125,100,45,225
C_231img,20140423,16,22,33,8,3.125,100,45,23
C_232img,20140423,16,22,33,8,3.125,100,45,236
C_233img,20140423,16,22,33,8,3.125,100,45,247
C_234img,20140423,16,22,33,8,3.125,100,45,255
C_235img,20140423,16,22,33,8,3.125,100,45,34
C_236img,20140423,16,22,33,8,3.125,100,45,45
C_237img,20140423,16,22,33,8,3.125,100,45,56
C_238img,20140423,16,22,33,8,3.125,100,60,101
C_239img,20140423,16,22,33,8,3.125,100,60,113
C_240img,20140423,16,22,33,8,3.125,100,60,124
C_241img,20140423,16,22,33,8,3.125,100,60,135
C_242img,20140423,16,22,33,8,3.125,100,60,146
C_243img,20140423,16,22,33,8,3.125,100,60,158
C_244img,20140423,16,22,33,8,3.125,100,60,169
C_245img,20140423,16,22,33,8,3.125,100,60,180
C_246img,20140423,16,22,33,8,3.125,100,60,191
C_247img,20140423,16,22,33,8,3.125,100,60,203
C_248img,20140423,16,22,33,8,3.125,100,60,214
C_249img,20140423,16,22,33,8,3.125,100,60,225
C_250img,20140423,16,22,33,8,3.125,100,60,236
C_251img,20140423,16,22,33,8,3.125,100,60,247
